# XDI/1.1
# Column.1: energy eV
# Column.2: norm
# Column.3: ifluor
# Column.4: i0
# Column.5: angle_drive
# Column.6: angle_read
# Column.7: time
# Mono :   Si(111)       D=  3.13551 A    Initial angle= 13.93250 deg
# BL9A      Fluorescence( 3)   Repetition=  1     Points= 1426
# Param file : Std-EXAFS       energy axis(2)     Block =    6
# Block      Init-Eng  Final-Eng      Step/eV     Time/s       Num
# 1        6606.20   7061.20         6.50       1.00        70
# 2        7061.20   7076.20         1.00       1.00        15
# 3        7076.20   7181.20         0.10       2.00      1050
# 4        7181.20   7211.20         1.00       2.00        30
# 5        7211.20   7611.20         2.50       3.00       160
# 6        7611.20   8211.20         6.00       3.00       101
# Ortec(-1)     NDCH = 3
# Angle(c)  Angle(o)    time/s         2         3
# Mode         0         0         1         3
# Offset         0         0  7753.700  7157.100
# Process.program: xraylarch
# Process.version: 0.9.80
# Process.command: pre_edge(data, nvict=0, pre1=-150, pre2=-50, norm1=150, norm2=750, make_flat=True)
# Process.step1: energy = col1    # column 1: energy (eV)
# Process.step2: ifluor = col3    # column 3: fluorescence intensity
# Process.step3: i0     = col4    # column 4: incident beam intensity
# Process.step4: mu  = iflour/i0  
# Process.step5: edge_step =  0.098521351
# Process.step6: pre_edge = -0.027966096 +  4.853685e-6*energy
# Process.step7: intensity = norm = (mu - pre_edge) /edge_step
#---------------------------------
#  energy           norm             ifluor           i0               angle_drive      angle_read       time            
  7127.21487308    0.91740197532    298722.000000    3079264.00000    16.0024700000    16.0025000000    2.00000000000
  7127.31029735    0.91868946087    299067.000000    3078780.00000    16.0022500000    16.0022000000    2.00000000000
  7127.41006194    0.91847792243    299669.000000    3085624.00000    16.0020200000    16.0021000000    2.00000000000
  7127.50982943    0.91847937239    299844.000000    3087406.00000    16.0017900000    16.0018000000    2.00000000000
  7127.60959983    0.92187005456    300550.000000    3084052.00000    16.0015600000    16.0016000000    2.00000000000
  7127.70937314    0.92477518713    301443.000000    3084142.00000    16.0013300000    16.0012000000    2.00000000000
  7127.80914935    0.92253975441    300661.000000    3083073.00000    16.0011000000    16.0011000000    2.00000000000
  7127.90892848    0.92326165947    300913.000000    3083393.00000    16.0008700000    16.0009000000    2.00000000000
  7128.00871051    0.92345654358    301092.000000    3084605.00000    16.0006400000    16.0006000000    2.00000000000
  7128.10849545    0.92465171123    301345.000000    3083462.00000    16.0004100000    16.0004000000    2.00000000000
  7128.20828330    0.92771276979    302162.000000    3082295.00000    16.0001800000    16.0002000000    2.00000000000
  7128.30807406    0.92631673512    301612.000000    3080992.00000    15.9999500000    15.9999000000    2.00000000000
  7128.40352882    0.92895026934    302483.000000    3081707.00000    15.9997300000    15.9997000000    2.00000000000
  7128.50332527    0.92750006499    302024.000000    3081501.00000    15.9995000000    15.9995000000    2.00000000000
  7128.60312463    0.93016615857    302835.000000    3081502.00000    15.9992700000    15.9993000000    2.00000000000
  7128.70292690    0.92885224756    302591.000000    3083065.00000    15.9990400000    15.9991000000    2.00000000000
  7128.80273208    0.93089748706    303156.000000    3082478.00000    15.9988100000    15.9988000000    2.00000000000
  7128.90254016    0.93201362389    303717.000000    3084718.00000    15.9985800000    15.9986000000    2.00000000000
  7129.00235116    0.93273358946    304011.000000    3085466.00000    15.9983500000    15.9984000000    2.00000000000
  7129.10216507    0.93439961604    304333.000000    3083582.00000    15.9981200000    15.9981000000    2.00000000000
  7129.20198189    0.93793798605    305611.000000    3085617.00000    15.9978900000    15.9979000000    2.00000000000
  7129.30180161    0.93943710227    305924.000000    3084163.00000    15.9976600000    15.9977000000    2.00000000000
  7129.39728408    0.93768258151    305383.000000    3084069.00000    15.9974400000    15.9975000000    2.00000000000
  7129.49710950    0.94110782246    306339.000000    3083201.00000    15.9972100000    15.9971000000    2.00000000000
  7129.59693783    0.93938996719    305828.000000    3083295.00000    15.9969800000    15.9970000000    2.00000000000
  7129.69676907    0.94050946381    306533.000000    3086955.00000    15.9967500000    15.9968000000    2.00000000000
  7129.79660323    0.94284803929    306934.000000    3083823.00000    15.9965200000    15.9966000000    2.00000000000
  7129.89644029    0.94340219069    306253.000000    3075279.00000    15.9962900000    15.9963000000    2.00000000000
  7129.99628027    0.94314413130    306245.000000    3075969.00000    15.9960600000    15.9960000000    2.00000000000
  7130.09612315    0.94386760094    306828.000000    3079605.00000    15.9958300000    15.9959000000    2.00000000000
  7130.19596895    0.94695449493    307730.000000    3079244.00000    15.9956000000    15.9956000000    2.00000000000
  7130.29147635    0.94602305810    306968.000000    3074428.00000    15.9953800000    15.9953000000    2.00000000000
  7130.39132784    0.94775395541    307655.000000    3076040.00000    15.9951500000    15.9951000000    2.00000000000
  7130.49118225    0.94814933867    307930.000000    3077576.00000    15.9949200000    15.9949000000    2.00000000000
  7130.59103957    0.94726909386    307649.000000    3077420.00000    15.9946900000    15.9946000000    2.00000000000
  7130.69089979    0.94829293562    308085.000000    3078660.00000    15.9944600000    15.9945000000    2.00000000000
  7130.79076293    0.94946629326    308663.000000    3080862.00000    15.9942300000    15.9942000000    2.00000000000
  7130.89062899    0.95136117599    309039.000000    3078863.00000    15.9940000000    15.9940000000    2.00000000000
  7130.99049795    0.94891354757    308265.000000    3078533.00000    15.9937700000    15.9938000000    2.00000000000
  7131.09036983    0.94946991775    308308.000000    3077263.00000    15.9935400000    15.9935000000    2.00000000000
  7131.18590218    0.95067785214    308824.000000    3078742.00000    15.9933200000    15.9933000000    2.00000000000
  7131.28577975    0.95229638551    309396.000000    3079534.00000    15.9930900000    15.9931000000    2.00000000000
  7131.38566024    0.95177537234    309139.000000    3078534.00000    15.9928600000    15.9929000000    2.00000000000
  7131.48554364    0.95177479398    308896.000000    3076101.00000    15.9926300000    15.9926000000    2.00000000000
  7131.58542995    0.95501925053    310118.000000    3078456.00000    15.9924000000    15.9924000000    2.00000000000
  7131.68531918    0.95246000259    309201.000000    3077040.00000    15.9921700000    15.9922000000    2.00000000000
  7131.78521132    0.95168749249    308870.000000    3076061.00000    15.9919400000    15.9920000000    2.00000000000
  7131.88510637    0.95184943170    308928.000000    3076135.00000    15.9917100000    15.9917000000    2.00000000000
  7131.98500434    0.95579941712    310078.000000    3075653.00000    15.9914800000    15.9915000000    2.00000000000
  7132.08056164    0.95492695076    309725.000000    3074759.00000    15.9912600000    15.9913000000    2.00000000000
  7132.18046531    0.95441660936    309499.000000    3074035.00000    15.9910300000    15.9909000000    2.00000000000
  7132.28037189    0.95483956099    309742.000000    3075161.00000    15.9908000000    15.9908000000    2.00000000000
  7132.38028139    0.95479303554    309800.000000    3075862.00000    15.9905700000    15.9906000000    2.00000000000
  7132.48019380    0.95537389562    309509.000000    3071213.00000    15.9903400000    15.9903000000    2.00000000000
  7132.58010912    0.95718376046    310299.000000    3073599.00000    15.9901100000    15.9901000000    2.00000000000
  7132.68002736    0.95683584765    310016.000000    3071824.00000    15.9898800000    15.9898000000    2.00000000000
  7132.77994851    0.95955050220    310792.000000    3071359.00000    15.9896500000    15.9897000000    2.00000000000
  7132.87552799    0.95779551830    309967.000000    3068435.00000    15.9894300000    15.9895000000    2.00000000000
  7132.97545484    0.95693478263    309721.000000    3068561.00000    15.9892000000    15.9892000000    2.00000000000
  7133.07538461    0.95769078084    309977.000000    3068818.00000    15.9889700000    15.9889000000    2.00000000000
  7133.17531730    0.95891825746    310671.000000    3071996.00000    15.9887400000    15.9888000000    2.00000000000
  7133.27525290    0.95891649325    310318.000000    3068496.00000    15.9885100000    15.9884000000    2.00000000000
  7133.37519141    0.96082525612    310003.000000    3059677.00000    15.9882800000    15.9883000000    2.00000000000
  7133.47513284    0.96055604867    309670.000000    3057176.00000    15.9880500000    15.9882000000    2.00000000000
  7133.57507719    0.96023057932    309505.000000    3056500.00000    15.9878200000    15.9878000000    2.00000000000
  7133.67067885    0.96081422578    309692.000000    3056597.00000    15.9876000000    15.9876000000    2.00000000000
  7133.77062890    0.96215609551    311455.000000    3069977.00000    15.9873700000    15.9874000000    2.00000000000
  7133.87058187    0.96177582734    311372.000000    3070278.00000    15.9871400000    15.9872000000    2.00000000000
  7133.97053775    0.96193588381    311294.000000    3069017.00000    15.9869100000    15.9870000000    2.00000000000
  7134.07049655    0.96298039391    311776.000000    3070639.00000    15.9866800000    15.9867000000    2.00000000000
  7134.17045826    0.96361854869    311904.000000    3069984.00000    15.9864500000    15.9864000000    2.00000000000
  7134.27042289    0.96392020913    311714.000000    3067202.00000    15.9862200000    15.9863000000    2.00000000000
  7134.36604396    0.96569025669    311883.000000    3063594.00000    15.9860000000    15.9860000000    2.00000000000
  7134.46601430    0.96452071919    311701.000000    3065261.00000    15.9857700000    15.9857000000    2.00000000000
  7134.56598755    0.96749150193    312901.000000    3068216.00000    15.9855400000    15.9855000000    2.00000000000
  7134.66596372    0.96699906269    312114.000000    3061941.00000    15.9853100000    15.9853000000    2.00000000000
  7134.76594281    0.96566631754    311745.000000    3062251.00000    15.9850800000    15.9850000000    2.00000000000
  7134.86592481    0.96583941582    312173.000000    3065927.00000    15.9848500000    15.9849000000    2.00000000000
  7134.96590973    0.96665720510    312614.000000    3067816.00000    15.9846200000    15.9845000000    2.00000000000
  7135.06155021    0.96736181830    312653.000000    3066096.00000    15.9844000000    15.9844000000    2.00000000000
  7135.16154084    0.96789587928    312558.000000    3063569.00000    15.9841700000    15.9842000000    2.00000000000
  7135.26153439    0.96916363043    313416.000000    3068208.00000    15.9839400000    15.9839000000    2.00000000000
  7135.36153085    0.96650787993    312604.000000    3068103.00000    15.9837100000    15.9837000000    2.00000000000
  7135.46153023    0.97032932580    313417.000000    3064743.00000    15.9834800000    15.9835000000    2.00000000000
  7135.56153253    0.96719564507    312410.000000    3064132.00000    15.9832500000    15.9832000000    2.00000000000
  7135.66153775    0.96785594593    312978.000000    3067731.00000    15.9830200000    15.9831000000    2.00000000000
  7135.75719765    0.96906524498    313344.000000    3067722.00000    15.9828000000    15.9828000000    2.00000000000
  7135.85720857    0.97030055007    313744.000000    3067968.00000    15.9825700000    15.9826000000    2.00000000000
  7135.95722242    0.97102565114    313673.000000    3065118.00000    15.9823400000    15.9824000000    2.00000000000
  7136.05723918    0.97163448080    313848.000000    3065017.00000    15.9821100000    15.9821000000    2.00000000000
  7136.15725887    0.96996878377    312930.000000    3060943.00000    15.9818800000    15.9820000000    2.00000000000
  7136.25728147    0.97172587691    313752.000000    3063781.00000    15.9816500000    15.9816000000    2.00000000000
  7136.35730699    0.97293690583    314422.000000    3066736.00000    15.9814200000    15.9814000000    2.00000000000
  7136.45298630    0.97360714686    314601.000000    3066493.00000    15.9812000000    15.9812000000    2.00000000000
  7136.55301754    0.97414614569    314357.000000    3062515.00000    15.9809700000    15.9810000000    2.00000000000
  7137.54913993    0.97680007188    315598.000000    3066649.00000    15.9786800000    15.9786000000    2.00000000000
  7138.54120006    0.97996107484    316913.000000    3069993.00000    15.9764000000    15.9766000000    2.00000000000
  7139.53354732    0.98370671139    318498.000000    3074214.00000    15.9741200000    15.9739000000    2.00000000000
  7140.53053612    0.98607895878    319570.000000    3077475.00000    15.9718300000    15.9719000000    2.00000000000
  7141.52345925    0.98940609248    320823.000000    3079677.00000    15.9695500000    15.9695000000    2.00000000000
  7142.51666988    0.99223264901    320998.000000    3073000.00000    15.9672700000    15.9674000000    2.00000000000
  7143.51016811    0.99560617199    323215.000000    3084268.00000    15.9649900000    15.9649000000    2.00000000000
  7144.50395409    0.99925719302    323630.000000    3077523.00000    15.9627100000    15.9627000000    2.00000000000
  7145.49802793    1.00055139738    322707.000000    3064889.00000    15.9604300000    15.9604000000    2.00000000000
  7146.49238975    1.00395624564    319629.000000    3025877.00000    15.9581500000    15.9581000000    2.00000000000
  7147.48703967    1.00435767747    319907.000000    3027237.00000    15.9558700000    15.9562000000    2.00000000000
  7148.47761344    1.00743020135    324394.000000    3060790.00000    15.9536000000    15.9533000000    2.00000000000
  7149.47283869    1.00935765560    325031.000000    3061176.00000    15.9513200000    15.9515000000    2.00000000000
  7150.46835241    1.00866957681    324516.000000    3058139.00000    15.9490400000    15.9490000000    2.00000000000
  7151.45978656    1.01133577890    324772.000000    3052856.00000    15.9467700000    15.9469000000    2.00000000000
  7152.45587634    1.01231945486    324900.000000    3051141.00000    15.9444900000    15.9443000000    2.00000000000
  7153.44788426    1.01344097288    324775.000000    3046668.00000    15.9422200000    15.9422000000    2.00000000000
  7154.44455060    1.01292981799    324854.000000    3048711.00000    15.9399400000    15.9400000000    2.00000000000
  7155.43713279    1.01209467749    324387.000000    3046543.00000    15.9376700000    15.9377000000    2.00000000000
  7156.43000167    1.01257395261    324124.000000    3042586.00000    15.9354000000    15.9355000000    2.00000000000
  7157.42315736    1.01250153089    323912.000000    3040662.00000    15.9331300000    15.9329000000    2.00000000000
  7158.41659998    1.01114663778    323300.000000    3038587.00000    15.9308600000    15.9310000000    2.00000000000
  7159.41032966    1.01356271746    323708.000000    3035493.00000    15.9285900000    15.9284000000    2.00000000000
  7160.40434651    1.01285102507    322923.000000    3029987.00000    15.9263200000    15.9266000000    2.00000000000
  7161.39865067    1.01068058431    322039.000000    3027630.00000    15.9240500000    15.9238000000    2.00000000000
  7162.39324225    1.00887789528    320933.000000    3022141.00000    15.9217800000    15.9220000000    2.00000000000
  7163.38812137    1.00691734612    320423.000000    3022699.00000    15.9195100000    15.9193000000    2.00000000000
  7164.37890354    1.00820359941    320916.000000    3023598.00000    15.9172500000    15.9174000000    2.00000000000
  7165.37435686    1.00679244904    320845.000000    3026756.00000    15.9149800000    15.9149000000    2.00000000000
  7166.36571094    1.00423692238    319989.000000    3025730.00000    15.9127200000    15.9127000000    2.00000000000
  7168.85412612    0.99975484019    476716.000000    4526080.00000    15.9070500000    15.9071000000    3.00000000000
  7171.33555330    0.99460460481    473349.000000    4515349.00000    15.9014000000    15.9014000000    3.00000000000
  7173.82316536    0.99157356854    469510.000000    4491004.00000    15.8957400000    15.8958000000    3.00000000000
  7176.30377423    0.98802341410    461234.000000    4426140.00000    15.8901000000    15.8899000000    3.00000000000
  7178.79057180    0.98342165182    464273.000000    4474251.00000    15.8844500000    15.8846000000    3.00000000000
  7181.27475714    0.97829838082    458523.000000    4439919.00000    15.8788100000    15.8787000000    3.00000000000
  7183.76073199    0.97617175849    458691.000000    4450054.00000    15.8731700000    15.8732000000    3.00000000000
  7186.24408573    0.97534111647    458015.000000    4446506.00000    15.8675400000    15.8676000000    3.00000000000
  7188.72922645    0.97267574375    455715.000000    4434964.00000    15.8619100000    15.8620000000    3.00000000000
  7191.21173717    0.97052945669    452670.000000    4413896.00000    15.8562900000    15.8563000000    3.00000000000
  7193.69603230    0.97167668316    451230.000000    4394495.00000    15.8506700000    15.8505000000    3.00000000000
  7196.18211375    0.97041434512    446899.000000    4357081.00000    15.8450500000    15.8451000000    3.00000000000
  7198.66555501    0.97234610858    450004.000000    4378714.00000    15.8394400000    15.8393000000    3.00000000000
  7201.15078003    0.97271352026    449208.000000    4368917.00000    15.8338300000    15.8339000000    3.00000000000
  7203.63335592    0.97395305423    448146.000000    4352908.00000    15.8282300000    15.8282000000    3.00000000000
  7206.11771299    0.97706380139    448581.000000    4343694.00000    15.8226300000    15.8227000000    3.00000000000
  7208.60385313    0.97994240307    448733.000000    4332761.00000    15.8170300000    15.8172000000    3.00000000000
  7211.08733390    0.97984823782    447723.000000    4322893.00000    15.8114400000    15.8114000000    3.00000000000
  7213.57259516    0.98101202876    447491.000000    4315373.00000    15.8058500000    15.8059000000    3.00000000000
  7216.05518809    0.98331031757    448139.000000    4311706.00000    15.8002700000    15.8001000000    3.00000000000
  7218.53955890    0.98798355427    394779.000000    3781122.00000    15.7946900000    15.7948000000    3.00000000000
  7221.02570947    0.98992322054    452081.000000    4321541.00000    15.7891100000    15.7890000000    3.00000000000
  7223.50918142    0.99185625866    452675.000000    4318859.00000    15.7835400000    15.7835000000    3.00000000000
  7225.99443053    0.99242334119    450964.000000    4299748.00000    15.7779700000    15.7781000000    3.00000000000
  7228.48145866    0.99496470545    453434.000000    4312507.00000    15.7724000000    15.7723000000    3.00000000000
  7230.96579786    0.99734428537    452430.000000    4292894.00000    15.7668400000    15.7670000000    3.00000000000
  7233.44744044    1.00052402571    454312.000000    4297486.00000    15.7612900000    15.7612000000    3.00000000000
  7235.93085491    1.00147994513    454050.000000    4290696.00000    15.7557400000    15.7559000000    3.00000000000
  7238.41604313    1.00294127296    454053.000000    4284407.00000    15.7501900000    15.7499000000    3.00000000000
  7240.90300698    1.00540270622    446681.000000    4204745.00000    15.7446400000    15.7448000000    3.00000000000
  7243.38726253    1.00675947533    453774.000000    4265662.00000    15.7391000000    15.7390000000    3.00000000000
  7245.86880204    1.00640036739    452835.000000    4257769.00000    15.7335700000    15.7335000000    3.00000000000
  7248.35660221    1.00804395472    452090.000000    4243821.00000    15.7280300000    15.7281000000    3.00000000000
  7250.83718827    1.00797448637    448539.000000    4210282.00000    15.7225100000    15.7226000000    3.00000000000
  7253.32403872    1.00811865822    445836.000000    4183878.00000    15.7169800000    15.7170000000    3.00000000000
  7255.80816139    1.00609168926    437369.000000    4111661.00000    15.7114600000    15.7115000000    3.00000000000
  7258.29405357    1.00746938558    445720.000000    4184354.00000    15.7059400000    15.7060000000    3.00000000000
  7260.77720888    1.00481605438    445329.000000    4190493.00000    15.7004300000    15.7003000000    3.00000000000
  7263.26213101    1.00329673772    436805.000000    4115613.00000    15.6949200000    15.6949000000    3.00000000000
  7265.74430715    1.00497449203    444447.000000    4180631.00000    15.6894200000    15.6894000000    3.00000000000
  7268.23276528    1.00030975452    441450.000000    4169993.00000    15.6839100000    15.6839000000    3.00000000000
  7270.71395364    0.99935747255    438996.000000    4150018.00000    15.6784200000    15.6785000000    3.00000000000
  7273.20142770    0.99995159841    437668.000000    4134704.00000    15.6729200000    15.6729000000    3.00000000000
  7275.68614395    0.99757317757    435734.000000    4125095.00000    15.6674300000    15.6675000000    3.00000000000
  7278.16809459    0.99611929755    435296.000000    4126073.00000    15.6619500000    15.6620000000    3.00000000000
  7280.65180577    0.99606769522    434741.000000    4120540.00000    15.6564700000    15.6565000000    3.00000000000
  7283.13727933    0.99672404838    434290.000000    4113274.00000    15.6509900000    15.6509000000    3.00000000000
  7285.61997677    0.99479906424    432150.000000    4099902.00000    15.6455200000    15.6456000000    3.00000000000
  7288.10443385    0.99640072126    432089.000000    4092728.00000    15.6400500000    15.6399000000    3.00000000000
  7290.59065242    0.99502186210    430913.000000    4086380.00000    15.6345800000    15.6346000000    3.00000000000
  7293.07408430    0.99509400666    423250.000000    4012982.00000    15.6291200000    15.6291000000    3.00000000000
  7295.55927493    0.99512250544    430245.000000    4078729.00000    15.6236600000    15.6236000000    3.00000000000
  7298.04622614    0.99468610066    428913.000000    4067294.00000    15.6182000000    15.6183000000    3.00000000000
  7300.53038009    0.99605858819    429293.000000    4065220.00000    15.6127500000    15.6127000000    3.00000000000
  7303.01172893    0.99507441308    429694.000000    4072292.00000    15.6073100000    15.6074000000    3.00000000000
  7305.49939713    0.99668017787    430008.000000    4068702.00000    15.6018600000    15.6020000000    3.00000000000
  7307.97968808    0.99466601640    427416.000000    4051322.00000    15.5964300000    15.5964000000    3.00000000000
  7310.46630204    0.99570437973    426114.000000    4034607.00000    15.5909900000    15.5909000000    3.00000000000
  7312.95009889    0.99675926895    425105.000000    4020638.00000    15.5855600000    15.5856000000    3.00000000000
  7315.43564982    0.99473752624    423908.000000    4016425.00000    15.5801300000    15.5799000000    3.00000000000
  7317.91837439    0.99816436353    425659.000000    4019698.00000    15.5747100000    15.5749000000    3.00000000000
  7320.40285023    0.99680348015    426231.000000    4029743.00000    15.5692900000    15.5692000000    3.00000000000
  7322.88907919    0.99769357407    427603.000000    4038905.00000    15.5638700000    15.5639000000    3.00000000000
  7325.37247110    0.99719286235    427849.000000    4042652.00000    15.5584600000    15.5585000000    3.00000000000
  7327.85761331    0.99705653319    427806.000000    4042298.00000    15.5530500000    15.5529000000    3.00000000000
  7330.33990918    0.99730665998    427007.000000    4033350.00000    15.5476500000    15.5477000000    3.00000000000
  7332.82855422    0.99696995632    426250.000000    4027002.00000    15.5422400000    15.5424000000    3.00000000000
  7335.30974515    0.99765753271    425703.000000    4018805.00000    15.5368500000    15.5368000000    3.00000000000
  7337.79728890    1.00047813426    426887.000000    4018981.00000    15.5314500000    15.5314000000    3.00000000000
  7340.28197416    0.99992573646    427641.000000    4027686.00000    15.5260600000    15.5263000000    3.00000000000
  7342.76379302    1.00197883422    429508.000000    4037121.00000    15.5206800000    15.5204000000    3.00000000000
  7345.24735550    1.00132882852    429504.000000    4039057.00000    15.5153000000    15.5154000000    3.00000000000
  7347.73266339    1.00189312963    430585.000000    4046648.00000    15.5099200000    15.5098000000    3.00000000000
  7350.21971851    1.00287311731    432116.000000    4056895.00000    15.5045400000    15.5046000000    3.00000000000
  7352.70389504    1.00337798685    433540.000000    4067904.00000    15.4991700000    15.4992000000    3.00000000000
  7355.18518504    1.00469917534    433901.000000    4065866.00000    15.4938100000    15.4937000000    3.00000000000
  7357.67284886    1.00500588093    432684.000000    4052856.00000    15.4884400000    15.4885000000    3.00000000000
  7360.15762328    1.00560671241    432299.000000    4046549.00000    15.4830800000    15.4831000000    3.00000000000
  7362.63950035    1.00623119575    430796.000000    4029705.00000    15.4777300000    15.4778000000    3.00000000000
  7365.12311602    1.00638564823    432595.000000    4045501.00000    15.4723800000    15.4724000000    3.00000000000
  7367.60847209    1.00714707701    432635.000000    4042583.00000    15.4670300000    15.4670000000    3.00000000000
  7370.09557037    1.00542800224    433162.000000    4053465.00000    15.4616800000    15.4618000000    3.00000000000
  7372.57975901    1.00816450961    435169.000000    4061541.00000    15.4563400000    15.4564000000    3.00000000000
  7375.06103003    1.00649490822    435007.000000    4065814.00000    15.4510100000    15.4509000000    3.00000000000
  7377.54869581    1.00818400788    435105.000000    4059957.00000    15.4456700000    15.4457000000    3.00000000000
  7380.03344107    1.00636835168    433581.000000    4052044.00000    15.4403400000    15.4402000000    3.00000000000
  7382.51525781    1.00840803003    433076.000000    4039284.00000    15.4350200000    15.4351000000    3.00000000000
  7384.99880801    1.01112606218    432839.000000    4026564.00000    15.4297000000    15.4297000000    3.00000000000
  7387.48409347    1.00937574608    429565.000000    4002078.00000    15.4243800000    15.4244000000    3.00000000000
  7389.97111599    1.00821713475    426134.000000    3973892.00000    15.4190600000    15.4190000000    3.00000000000
  7392.45519759    1.00885821660    424668.000000    3957445.00000    15.4137500000    15.4137000000    3.00000000000
  7394.93633028    1.00963918324    422984.000000    3938486.00000    15.4084500000    15.4085000000    3.00000000000
  7397.42387863    1.00801688007    419802.000000    3914243.00000    15.4031400000    15.4031000000    3.00000000000
  7399.90847510    1.01013171107    414554.000000    3857383.00000    15.3978400000    15.3979000000    3.00000000000
  7402.39011170    1.00928053276    416234.000000    3875605.00000    15.3925500000    15.3925000000    3.00000000000
  7404.87347649    1.00808090183    415785.000000    3875254.00000    15.3872600000    15.3873000000    3.00000000000
  7407.35857125    1.00699305925    412777.000000    3850632.00000    15.3819700000    15.3820000000    3.00000000000
  7409.84539776    1.00830670314    410124.000000    3820840.00000    15.3766800000    15.3768000000    3.00000000000
  7412.32925190    1.00923397480    407796.000000    3795495.00000    15.3714000000    15.3713000000    3.00000000000
  7414.81483482    1.00814284756    402849.000000    3752785.00000    15.3661200000    15.3662000000    3.00000000000
  7417.29743583    1.00736449354    402295.000000    3749882.00000    15.3608500000    15.3608000000    3.00000000000
  7419.78176263    1.00889682127    402613.000000    3747152.00000    15.3555800000    15.3556000000    3.00000000000
  7422.26781698    1.00690857392    404230.000000    3768649.00000    15.3503100000    15.3502000000    3.00000000000
  7424.75087838    1.00900587406    403361.000000    3752896.00000    15.3450500000    15.3452000000    3.00000000000
  7427.23566433    1.00873644804    401724.000000    3738169.00000    15.3397900000    15.3397000000    3.00000000000
  7429.72217660    1.00759117962    400516.000000    3730426.00000    15.3345300000    15.3345000000    3.00000000000
  7432.20568484    1.00678466156    400577.000000    3733338.00000    15.3292800000    15.3292000000    3.00000000000
  7434.69091639    1.00923066923    402466.000000    3742118.00000    15.3240300000    15.3241000000    3.00000000000
  7437.17313431    1.00913419010    404795.000000    3763684.00000    15.3187900000    15.3187000000    3.00000000000
  7439.65707251    1.00848342988    405339.000000    3770567.00000    15.3135500000    15.3137000000    3.00000000000
  7442.14273275    1.00863505156    404445.000000    3761306.00000    15.3083100000    15.3083000000    3.00000000000
  7444.62536823    1.01065222666    404139.000000    3751107.00000    15.3030800000    15.3031000000    3.00000000000
  7447.10972272    1.01207054695    402425.000000    3729943.00000    15.2978500000    15.2978000000    3.00000000000
  7449.59579796    1.01119590230    401110.000000    3720310.00000    15.2926200000    15.2926000000    3.00000000000
  7452.07883730    1.01143887880    401211.000000    3720005.00000    15.2874000000    15.2875000000    3.00000000000
  7454.56359434    1.01196640693    402263.000000    3727546.00000    15.2821800000    15.2821000000    3.00000000000
  7457.05007084    1.01131318875    402684.000000    3733256.00000    15.2769600000    15.2770000000    3.00000000000
  7459.53350025    1.01214217419    403548.000000    3738018.00000    15.2717500000    15.2718000000    3.00000000000
  7462.01864606    1.01237918317    404640.000000    3746904.00000    15.2665400000    15.2666000000    3.00000000000
  7464.50073512    1.01453368874    405598.000000    3747990.00000    15.2613400000    15.2612000000    3.00000000000
  7466.98931567    1.01377062921    405063.000000    3745230.00000    15.2561300000    15.2562000000    3.00000000000
  7469.47005490    1.01278849307    404439.000000    3742392.00000    15.2509400000    15.2509000000    3.00000000000
  7471.95728914    1.01512393811    406078.000000    3749157.00000    15.2457400000    15.2458000000    3.00000000000
  7474.44145384    1.01403285645    404747.000000    3740164.00000    15.2405500000    15.2404000000    3.00000000000
  7476.92733227    1.01582528679    405584.000000    3741376.00000    15.2353600000    15.2356000000    3.00000000000
  7479.41013145    1.01637614672    407454.000000    3756328.00000    15.2301800000    15.2299000000    3.00000000000
  7481.89464125    1.01751205224    410553.000000    3780577.00000    15.2250000000    15.2252000000    3.00000000000
  7484.37606208    1.01733026924    410930.000000    3784253.00000    15.2198300000    15.2197000000    3.00000000000
  7486.86399502    1.01463204999    410154.000000    3785954.00000    15.2146500000    15.2147000000    3.00000000000
  7489.34883587    1.01658682330    409184.000000    3769879.00000    15.2094800000    15.2094000000    3.00000000000
  7491.83057647    1.01844803662    407755.000000    3749962.00000    15.2043200000    15.2043000000    3.00000000000
  7494.31402316    1.01649866586    405008.000000    3730875.00000    15.1991600000    15.1991000000    3.00000000000
  7496.79917768    1.01897422259    404262.000000    3715243.00000    15.1940000000    15.1941000000    3.00000000000
  7499.28604178    1.02031855281    401873.000000    3688389.00000    15.1888400000    15.1888000000    3.00000000000
  7501.76979271    1.02084463200    400705.000000    3675514.00000    15.1836900000    15.1836000000    3.00000000000
  7504.25525006    1.01987843089    397767.000000    3651349.00000    15.1785400000    15.1786000000    3.00000000000
  7506.73758447    1.02037249888    395075.000000    3624617.00000    15.1734000000    15.1734000000    3.00000000000
  7509.22162214    1.02211394043    392919.000000    3598774.00000    15.1682600000    15.1683000000    3.00000000000
  7511.70736480    1.02216895633    391696.000000    3586998.00000    15.1631200000    15.1630000000    3.00000000000
  7514.18997314    1.02127874327    390172.000000    3575519.00000    15.1579900000    15.1581000000    3.00000000000
  7516.67428329    1.02340830241    390515.000000    3571401.00000    15.1528600000    15.1528000000    3.00000000000
  7519.16029698    1.02480632481    390207.000000    3563702.00000    15.1477300000    15.1477000000    3.00000000000
  7521.64316494    1.02384341734    389653.000000    3561336.00000    15.1426100000    15.1426000000    3.00000000000
  7524.12773326    1.02315171741    388569.000000    3553250.00000    15.1374900000    15.1375000000    3.00000000000
  7526.61400366    1.02450880800    389205.000000    3554328.00000    15.1323700000    15.1324000000    3.00000000000
